Timestamp,Sensor,Variable,Value
"2015-07-17 10:06:22",DHT22,humidity,32.7000
"2015-07-17 10:06:22",DHT22,temperature,22.0000
"2015-07-17 10:06:22",Sharp,dust,256.0000
"2015-07-17 10:06:22",Mux,channel_00,879.0000
"2015-07-17 10:06:22",Mux,channel_01,223.0000
"2015-07-17 10:06:22",Mux,channel_02,449.0000
"2015-07-17 10:06:22",Mux,channel_03,2.0000
"2015-07-17 10:06:22",Mux,channel_04,741.0000
"2015-07-17 10:06:22",Mux,channel_05,528.0000
"2015-07-17 10:06:22",Mux,channel_06,600.0000
"2015-07-17 10:06:22",Mux,channel_07,956.0000
"2015-07-17 10:06:22",Mux,channel_08,846.0000
"2015-07-17 10:06:22",Mux,channel_09,396.0000
"2015-07-17 10:06:22",Mux,channel_10,648.0000
"2015-07-17 10:06:22",Mux,channel_11,924.0000
"2015-07-17 10:06:22",Mux,channel_12,0.0000
"2015-07-17 10:06:22",Mux,channel_13,1.0000
"2015-07-17 10:06:22",Mux,channel_14,361.0000
"2015-07-17 10:06:22",Mux,channel_15,196.0000
"2015-07-17 10:06:28",Arduino,voltage,3867.0000
"2015-07-17 10:06:28",DHT22,humidity,32.7000
"2015-07-17 10:06:28",DHT22,temperature,22.0000
"2015-07-17 10:06:28",Sharp,dust,237.0000
"2015-07-17 10:06:28",Mux,channel_00,878.0000
"2015-07-17 10:06:28",Mux,channel_01,222.0000
"2015-07-17 10:06:28",Mux,channel_02,447.0000
"2015-07-17 10:06:28",Mux,channel_03,2.0000
"2015-07-17 10:06:28",Mux,channel_04,738.0000
"2015-07-17 10:06:28",Mux,channel_05,519.0000
"2015-07-17 10:06:28",Mux,channel_06,601.0000
"2015-07-17 10:06:28",Mux,channel_07,956.0000
"2015-07-17 10:06:28",Mux,channel_08,844.0000
"2015-07-17 10:06:28",Mux,channel_09,392.0000
"2015-07-17 10:06:29",Mux,channel_10,643.0000
"2015-07-17 10:06:29",Mux,channel_11,925.0000
"2015-07-17 10:06:29",Mux,channel_12,0.0000
"2015-07-17 10:06:29",Mux,channel_13,1.0000
"2015-07-17 10:06:29",Mux,channel_14,360.0000
"2015-07-17 10:06:29",Mux,channel_15,196.0000
"2015-07-17 10:06:34",Arduino,voltage,3867.0000
"2015-07-17 10:06:34",DHT22,ERROR,failed to read
"2015-07-17 10:06:34",Sharp,dust,230.0000
"2015-07-17 10:06:34",Mux,channel_00,878.0000
"2015-07-17 10:06:34",Mux,channel_01,222.0000
"2015-07-17 10:06:35",Mux,channel_02,445.0000
"2015-07-17 10:06:35",Mux,channel_03,2.0000
"2015-07-17 10:06:35",Mux,channel_04,743.0000
"2015-07-17 10:06:35",Mux,channel_05,525.0000
"2015-07-17 10:06:35",Mux,channel_06,602.0000
"2015-07-17 10:06:35",Mux,channel_07,955.0000
"2015-07-17 10:06:35",Mux,channel_08,843.0000
"2015-07-17 10:06:35",Mux,channel_09,388.0000
"2015-07-17 10:06:35",Mux,channel_10,639.0000
"2015-07-17 10:06:35",Mux,channel_11,926.0000
"2015-07-17 10:06:35",Mux,channel_12,0.0000
"2015-07-17 10:06:35",Mux,channel_13,1.0000
"2015-07-17 10:06:35",Mux,channel_14,360.0000
"2015-07-17 10:06:35",Mux,channel_15,195.0000
"2015-07-17 10:06:41",Arduino,voltage,3867.0000
"2015-07-17 10:06:41",DHT22,humidity,32.7000
"2015-07-17 10:06:41",DHT22,temperature,22.0000
"2015-07-17 10:06:41",Sharp,dust,214.0000
"2015-07-17 10:06:41",Mux,channel_00,877.0000
"2015-07-17 10:06:41",Mux,channel_01,221.0000
"2015-07-17 10:06:41",Mux,channel_02,444.0000
"2015-07-17 10:06:41",Mux,channel_03,2.0000
"2015-07-17 10:06:41",Mux,channel_04,740.0000
"2015-07-17 10:06:41",Mux,channel_05,528.0000
"2015-07-17 10:06:41",Mux,channel_06,601.0000
"2015-07-17 10:06:41",Mux,channel_07,955.0000
"2015-07-17 10:06:41",Mux,channel_08,841.0000
"2015-07-17 10:06:41",Mux,channel_09,385.0000
"2015-07-17 10:06:41",Mux,channel_10,633.0000
"2015-07-17 10:06:41",Mux,channel_11,924.0000
"2015-07-17 10:06:41",Mux,channel_12,0.0000
"2015-07-17 10:06:42",Mux,channel_13,0.0000
"2015-07-17 10:06:42",Mux,channel_14,361.0000
"2015-07-17 10:06:42",Mux,channel_15,196.0000
"2015-07-17 10:06:47",Arduino,voltage,3867.0000
"2015-07-17 10:06:47",DHT22,humidity,32.6000
"2015-07-17 10:06:47",DHT22,temperature,22.0000
"2015-07-17 10:06:47",Sharp,dust,220.0000
"2015-07-17 10:06:47",Mux,channel_00,877.0000
"2015-07-17 10:06:47",Mux,channel_01,220.0000
"2015-07-17 10:06:47",Mux,channel_02,442.0000
"2015-07-17 10:06:47",Mux,channel_03,2.0000
"2015-07-17 10:06:48",Mux,channel_04,739.0000
"2015-07-17 10:06:48",Mux,channel_05,528.0000
"2015-07-17 10:06:48",Mux,channel_06,602.0000
"2015-07-17 10:06:48",Mux,channel_07,954.0000
"2015-07-17 10:06:48",Mux,channel_08,839.0000
"2015-07-17 10:06:48",Mux,channel_09,382.0000
"2015-07-17 10:06:48",Mux,channel_10,628.0000
"2015-07-17 10:06:48",Mux,channel_11,925.0000
"2015-07-17 10:06:48",Mux,channel_12,1.0000
"2015-07-17 10:06:48",Mux,channel_13,1.0000
"2015-07-17 10:06:48",Mux,channel_14,361.0000
"2015-07-17 10:06:48",Mux,channel_15,196.0000
"2015-07-17 10:06:50",Sinyei,sampletime_ms,32161.0000
"2015-07-17 10:06:50",Sinyei,low_occupancy_duration_us,0.0000
"2015-07-17 10:06:50",Sinyei,occupancy_ratio,0.0000
"2015-07-17 10:06:50",Sinyei,concentration,0.6200
"2015-07-17 10:06:54",Arduino,voltage,3867.0000
"2015-07-17 10:06:54",DHT22,humidity,32.7000
"2015-07-17 10:06:54",DHT22,temperature,22.1000
"2015-07-17 10:06:54",Sharp,dust,236.0000
"2015-07-17 10:06:54",Mux,channel_00,876.0000
"2015-07-17 10:06:54",Mux,channel_01,220.0000
"2015-07-17 10:06:54",Mux,channel_02,440.0000
"2015-07-17 10:06:54",Mux,channel_03,2.0000
"2015-07-17 10:06:54",Mux,channel_04,744.0000
"2015-07-17 10:06:54",Mux,channel_05,525.0000
"2015-07-17 10:06:54",Mux,channel_06,603.0000
"2015-07-17 10:06:54",Mux,channel_07,954.0000
"2015-07-17 10:06:55",Mux,channel_08,838.0000
"2015-07-17 10:06:55",Mux,channel_09,379.0000
"2015-07-17 10:06:55",Mux,channel_10,624.0000
"2015-07-17 10:06:55",Mux,channel_11,926.0000
"2015-07-17 10:06:55",Mux,channel_12,1.0000
"2015-07-17 10:06:55",Mux,channel_13,0.0000
"2015-07-17 10:06:55",Mux,channel_14,361.0000
"2015-07-17 10:06:55",Mux,channel_15,196.0000
"2015-07-17 10:07:00",Arduino,voltage,3867.0000
"2015-07-17 10:07:00",DHT22,ERROR,failed to read
"2015-07-17 10:07:00",Sharp,dust,232.0000
"2015-07-17 10:07:01",Mux,channel_00,875.0000
"2015-07-17 10:07:01",Mux,channel_01,219.0000
"2015-07-17 10:07:01",Mux,channel_02,438.0000
"2015-07-17 10:07:01",Mux,channel_03,2.0000
"2015-07-17 10:07:01",Mux,channel_04,739.0000
"2015-07-17 10:07:01",Mux,channel_05,528.0000
"2015-07-17 10:07:01",Mux,channel_06,603.0000
"2015-07-17 10:07:01",Mux,channel_07,953.0000
"2015-07-17 10:07:01",Mux,channel_08,836.0000
"2015-07-17 10:07:01",Mux,channel_09,376.0000
"2015-07-17 10:07:01",Mux,channel_10,620.0000
"2015-07-17 10:07:01",Mux,channel_11,925.0000
"2015-07-17 10:07:01",Mux,channel_12,1.0000
"2015-07-17 10:07:01",Mux,channel_13,1.0000
"2015-07-17 10:07:01",Mux,channel_14,361.0000
"2015-07-17 10:07:01",Mux,channel_15,197.0000
"2015-07-17 10:07:07",Arduino,voltage,3867.0000
"2015-07-17 10:07:07",DHT22,ERROR,failed to read
"2015-07-17 10:07:07",Sharp,dust,231.0000
"2015-07-17 10:07:07",Mux,channel_00,875.0000
"2015-07-17 10:07:07",Mux,channel_01,218.0000
"2015-07-17 10:07:07",Mux,channel_02,437.0000
"2015-07-17 10:07:07",Mux,channel_03,2.0000
"2015-07-17 10:07:07",Mux,channel_04,737.0000
"2015-07-17 10:07:07",Mux,channel_05,524.0000
"2015-07-17 10:07:07",Mux,channel_06,603.0000
"2015-07-17 10:07:07",Mux,channel_07,953.0000
"2015-07-17 10:07:07",Mux,channel_08,834.0000
"2015-07-17 10:07:07",Mux,channel_09,372.0000
"2015-07-17 10:07:07",Mux,channel_10,617.0000
"2015-07-17 10:07:07",Mux,channel_11,926.0000
"2015-07-17 10:07:07",Mux,channel_12,1.0000
"2015-07-17 10:07:08",Mux,channel_13,0.0000
"2015-07-17 10:07:08",Mux,channel_14,361.0000
"2015-07-17 10:07:08",Mux,channel_15,196.0000
"2015-07-17 10:07:13",Arduino,voltage,3867.0000
"2015-07-17 10:07:13",DHT22,humidity,32.7000
"2015-07-17 10:07:13",DHT22,temperature,22.1000
"2015-07-17 10:07:13",Sharp,dust,232.0000
"2015-07-17 10:07:13",Mux,channel_00,874.0000
"2015-07-17 10:07:13",Mux,channel_01,217.0000
"2015-07-17 10:07:13",Mux,channel_02,434.0000
"2015-07-17 10:07:14",Mux,channel_03,1.0000
"2015-07-17 10:07:14",Mux,channel_04,743.0000
"2015-07-17 10:07:14",Mux,channel_05,527.0000
"2015-07-17 10:07:14",Mux,channel_06,602.0000
"2015-07-17 10:07:14",Mux,channel_07,952.0000
"2015-07-17 10:07:14",Mux,channel_08,832.0000
"2015-07-17 10:07:14",Mux,channel_09,369.0000
"2015-07-17 10:07:14",Mux,channel_10,614.0000
"2015-07-17 10:07:14",Mux,channel_11,923.0000
"2015-07-17 10:07:14",Mux,channel_12,0.0000
"2015-07-17 10:07:14",Mux,channel_13,0.0000
"2015-07-17 10:07:14",Mux,channel_14,360.0000
"2015-07-17 10:07:14",Mux,channel_15,196.0000
"2015-07-17 10:07:19",Arduino,voltage,3867.0000
"2015-07-17 10:07:20",DHT22,ERROR,failed to read
"2015-07-17 10:07:20",Sharp,dust,220.0000
"2015-07-17 10:07:20",Mux,channel_00,874.0000
"2015-07-17 10:07:20",Mux,channel_01,217.0000
"2015-07-17 10:07:20",Mux,channel_02,433.0000
"2015-07-17 10:07:20",Mux,channel_03,2.0000
"2015-07-17 10:07:20",Mux,channel_04,741.0000
"2015-07-17 10:07:20",Mux,channel_05,529.0000
"2015-07-17 10:07:20",Mux,channel_06,603.0000
"2015-07-17 10:07:20",Mux,channel_07,952.0000
"2015-07-17 10:07:20",Mux,channel_08,831.0000
"2015-07-17 10:07:20",Mux,channel_09,367.0000
"2015-07-17 10:07:20",Mux,channel_10,611.0000
"2015-07-17 10:07:20",Mux,channel_11,924.0000
"2015-07-17 10:07:20",Mux,channel_12,1.0000
"2015-07-17 10:07:20",Mux,channel_13,1.0000
"2015-07-17 10:07:20",Mux,channel_14,360.0000
"2015-07-17 10:07:20",Mux,channel_15,196.0000
"2015-07-17 10:07:22",Sinyei,sampletime_ms,32226.0000
"2015-07-17 10:07:22",Sinyei,low_occupancy_duration_us,102221.0000
"2015-07-17 10:07:22",Sinyei,occupancy_ratio,0.3172
"2015-07-17 10:07:22",Sinyei,concentration,165.2170
"2015-07-17 10:07:26",Arduino,voltage,3867.0000
"2015-07-17 10:07:26",DHT22,humidity,32.4000
"2015-07-17 10:07:26",DHT22,temperature,22.2000
"2015-07-17 10:07:27",Sharp,dust,240.0000
"2015-07-17 10:07:27",Mux,channel_00,873.0000
"2015-07-17 10:07:27",Mux,channel_01,216.0000
"2015-07-17 10:07:27",Mux,channel_02,430.0000
"2015-07-17 10:07:27",Mux,channel_03,2.0000
"2015-07-17 10:07:27",Mux,channel_04,739.0000
"2015-07-17 10:07:27",Mux,channel_05,530.0000
"2015-07-17 10:07:27",Mux,channel_06,606.0000
"2015-07-17 10:07:27",Mux,channel_07,952.0000
"2015-07-17 10:07:27",Mux,channel_08,828.0000
"2015-07-17 10:07:27",Mux,channel_09,363.0000
"2015-07-17 10:07:27",Mux,channel_10,608.0000
"2015-07-17 10:07:27",Mux,channel_11,924.0000
"2015-07-17 10:07:27",Mux,channel_12,1.0000
"2015-07-17 10:07:27",Mux,channel_13,0.0000
"2015-07-17 10:07:27",Mux,channel_14,360.0000
"2015-07-17 10:07:27",Mux,channel_15,195.0000
"2015-07-17 10:07:33",Arduino,voltage,3867.0000
"2015-07-17 10:07:33",DHT22,humidity,32.2000
"2015-07-17 10:07:33",DHT22,temperature,22.2000
"2015-07-17 10:07:33",Sharp,dust,243.0000
"2015-07-17 10:07:33",Mux,channel_00,873.0000
"2015-07-17 10:07:33",Mux,channel_01,215.0000
"2015-07-17 10:07:33",Mux,channel_02,429.0000
"2015-07-17 10:07:33",Mux,channel_03,2.0000
"2015-07-17 10:07:33",Mux,channel_04,744.0000
"2015-07-17 10:07:33",Mux,channel_05,524.0000
"2015-07-17 10:07:33",Mux,channel_06,605.0000
"2015-07-17 10:07:33",Mux,channel_07,951.0000
"2015-07-17 10:07:33",Mux,channel_08,827.0000
"2015-07-17 10:07:33",Mux,channel_09,361.0000
"2015-07-17 10:07:33",Mux,channel_10,606.0000
"2015-07-17 10:07:34",Mux,channel_11,926.0000
"2015-07-17 10:07:34",Mux,channel_12,1.0000
"2015-07-17 10:07:34",Mux,channel_13,1.0000
"2015-07-17 10:07:34",Mux,channel_14,361.0000
"2015-07-17 10:07:34",Mux,channel_15,197.0000
"2015-07-17 10:07:39",Arduino,voltage,3867.0000
"2015-07-17 10:07:39",DHT22,ERROR,failed to read
"2015-07-17 10:07:39",Sharp,dust,240.0000
"2015-07-17 10:07:39",Mux,channel_00,872.0000
"2015-07-17 10:07:39",Mux,channel_01,215.0000
"2015-07-17 10:07:39",Mux,channel_02,427.0000
"2015-07-17 10:07:40",Mux,channel_03,2.0000
"2015-07-17 10:07:40",Mux,channel_04,743.0000
"2015-07-17 10:07:40",Mux,channel_05,529.0000
"2015-07-17 10:07:40",Mux,channel_06,606.0000
"2015-07-17 10:07:40",Mux,channel_07,951.0000
"2015-07-17 10:07:40",Mux,channel_08,825.0000
"2015-07-17 10:07:40",Mux,channel_09,358.0000
"2015-07-17 10:07:40",Mux,channel_10,604.0000
"2015-07-17 10:07:40",Mux,channel_11,926.0000
"2015-07-17 10:07:40",Mux,channel_12,0.0000
"2015-07-17 10:07:40",Mux,channel_13,1.0000
"2015-07-17 10:07:40",Mux,channel_14,361.0000
"2015-07-17 10:07:40",Mux,channel_15,196.0000
"2015-07-17 10:07:45",Arduino,voltage,3867.0000
"2015-07-17 10:07:46",DHT22,humidity,32.1000
"2015-07-17 10:07:46",DHT22,temperature,22.3000
"2015-07-17 10:07:46",Sharp,dust,244.0000
"2015-07-17 10:07:46",Mux,channel_00,872.0000
"2015-07-17 10:07:46",Mux,channel_01,214.0000
"2015-07-17 10:07:46",Mux,channel_02,425.0000
"2015-07-17 10:07:46",Mux,channel_03,2.0000
"2015-07-17 10:07:46",Mux,channel_04,745.0000
"2015-07-17 10:07:46",Mux,channel_05,531.0000
"2015-07-17 10:07:46",Mux,channel_06,606.0000
"2015-07-17 10:07:46",Mux,channel_07,950.0000
"2015-07-17 10:07:46",Mux,channel_08,823.0000
"2015-07-17 10:07:46",Mux,channel_09,356.0000
"2015-07-17 10:07:46",Mux,channel_10,602.0000
"2015-07-17 10:07:46",Mux,channel_11,926.0000
"2015-07-17 10:07:46",Mux,channel_12,1.0000
"2015-07-17 10:07:46",Mux,channel_13,1.0000
"2015-07-17 10:07:47",Mux,channel_14,360.0000
"2015-07-17 10:07:47",Mux,channel_15,197.0000
"2015-07-17 10:07:52",Arduino,voltage,3867.0000
"2015-07-17 10:07:52",DHT22,ERROR,failed to read
"2015-07-17 10:07:52",Sharp,dust,220.0000
"2015-07-17 10:07:52",Mux,channel_00,872.0000
"2015-07-17 10:07:52",Mux,channel_01,214.0000
"2015-07-17 10:07:52",Mux,channel_02,423.0000
"2015-07-17 10:07:52",Mux,channel_03,2.0000
"2015-07-17 10:07:52",Mux,channel_04,744.0000
"2015-07-17 10:07:52",Mux,channel_05,529.0000
"2015-07-17 10:07:53",Mux,channel_06,605.0000
"2015-07-17 10:07:53",Mux,channel_07,950.0000
"2015-07-17 10:07:53",Mux,channel_08,821.0000
"2015-07-17 10:07:53",Mux,channel_09,353.0000
"2015-07-17 10:07:53",Mux,channel_10,601.0000
"2015-07-17 10:07:53",Mux,channel_11,926.0000
"2015-07-17 10:07:53",Mux,channel_12,1.0000
"2015-07-17 10:07:53",Mux,channel_13,0.0000
"2015-07-17 10:07:53",Mux,channel_14,361.0000
"2015-07-17 10:07:53",Mux,channel_15,197.0000
"2015-07-17 10:07:55",Sinyei,sampletime_ms,32254.0000
"2015-07-17 10:07:55",Sinyei,low_occupancy_duration_us,89936.0000
"2015-07-17 10:07:55",Sinyei,occupancy_ratio,0.2788
"2015-07-17 10:07:55",Sinyei,concentration,145.3435
"2015-07-17 10:07:59",Arduino,voltage,3867.0000
"2015-07-17 10:07:59",DHT22,ERROR,failed to read
"2015-07-17 10:07:59",Sharp,dust,239.0000
"2015-07-17 10:07:59",Mux,channel_00,871.0000
"2015-07-17 10:07:59",Mux,channel_01,213.0000
"2015-07-17 10:07:59",Mux,channel_02,422.0000
"2015-07-17 10:07:59",Mux,channel_03,2.0000
"2015-07-17 10:07:59",Mux,channel_04,742.0000
"2015-07-17 10:07:59",Mux,channel_05,527.0000
"2015-07-17 10:07:59",Mux,channel_06,605.0000
"2015-07-17 10:07:59",Mux,channel_07,950.0000
"2015-07-17 10:07:59",Mux,channel_08,819.0000
"2015-07-17 10:07:59",Mux,channel_09,351.0000
"2015-07-17 10:07:59",Mux,channel_10,599.0000
"2015-07-17 10:08:00",Mux,channel_11,923.0000
"2015-07-17 10:08:00",Mux,channel_12,0.0000
"2015-07-17 10:08:00",Mux,channel_13,1.0000
"2015-07-17 10:08:00",Mux,channel_14,360.0000
"2015-07-17 10:08:00",Mux,channel_15,197.0000
"2015-07-17 10:08:05",Arduino,voltage,3867.0000
"2015-07-17 10:08:05",DHT22,humidity,32.0000
"2015-07-17 10:08:05",DHT22,temperature,22.4000
"2015-07-17 10:08:05",Sharp,dust,218.0000
"2015-07-17 10:08:05",Mux,channel_00,871.0000
"2015-07-17 10:08:05",Mux,channel_01,213.0000
"2015-07-17 10:08:06",Mux,channel_02,420.0000
"2015-07-17 10:08:06",Mux,channel_03,2.0000
"2015-07-17 10:08:06",Mux,channel_04,742.0000
"2015-07-17 10:08:06",Mux,channel_05,533.0000
"2015-07-17 10:08:06",Mux,channel_06,605.0000
"2015-07-17 10:08:06",Mux,channel_07,949.0000
"2015-07-17 10:08:06",Mux,channel_08,818.0000
"2015-07-17 10:08:06",Mux,channel_09,349.0000
"2015-07-17 10:08:06",Mux,channel_10,598.0000
"2015-07-17 10:08:06",Mux,channel_11,922.0000
"2015-07-17 10:08:06",Mux,channel_12,0.0000
"2015-07-17 10:08:06",Mux,channel_13,1.0000
"2015-07-17 10:08:06",Mux,channel_14,360.0000
"2015-07-17 10:08:06",Mux,channel_15,196.0000
"2015-07-17 10:08:12",Arduino,voltage,3867.0000
"2015-07-17 10:08:12",DHT22,humidity,32.0000
"2015-07-17 10:08:12",DHT22,temperature,22.4000
"2015-07-17 10:08:12",Sharp,dust,249.0000
"2015-07-17 10:08:12",Mux,channel_00,870.0000
"2015-07-17 10:08:12",Mux,channel_01,212.0000
"2015-07-17 10:08:12",Mux,channel_02,419.0000
"2015-07-17 10:08:12",Mux,channel_03,2.0000
"2015-07-17 10:08:12",Mux,channel_04,745.0000
"2015-07-17 10:08:12",Mux,channel_05,527.0000
"2015-07-17 10:08:12",Mux,channel_06,606.0000
"2015-07-17 10:08:12",Mux,channel_07,949.0000
"2015-07-17 10:08:12",Mux,channel_08,816.0000
"2015-07-17 10:08:12",Mux,channel_09,346.0000
"2015-07-17 10:08:12",Mux,channel_10,597.0000
"2015-07-17 10:08:12",Mux,channel_11,921.0000
"2015-07-17 10:08:12",Mux,channel_12,0.0000
"2015-07-17 10:08:13",Mux,channel_13,0.0000
"2015-07-17 10:08:13",Mux,channel_14,360.0000
"2015-07-17 10:08:13",Mux,channel_15,197.0000
"2015-07-17 10:08:18",Arduino,voltage,3867.0000
"2015-07-17 10:08:18",DHT22,ERROR,failed to read
"2015-07-17 10:08:18",Sharp,dust,231.0000
"2015-07-17 10:08:18",Mux,channel_00,870.0000
"2015-07-17 10:08:18",Mux,channel_01,212.0000
"2015-07-17 10:08:18",Mux,channel_02,418.0000
"2015-07-17 10:08:18",Mux,channel_03,2.0000
"2015-07-17 10:08:18",Mux,channel_04,742.0000
"2015-07-17 10:08:19",Mux,channel_05,531.0000
"2015-07-17 10:08:19",Mux,channel_06,606.0000
"2015-07-17 10:08:19",Mux,channel_07,948.0000
"2015-07-17 10:08:19",Mux,channel_08,815.0000
"2015-07-17 10:08:19",Mux,channel_09,344.0000
"2015-07-17 10:08:19",Mux,channel_10,596.0000
"2015-07-17 10:08:19",Mux,channel_11,923.0000
"2015-07-17 10:08:19",Mux,channel_12,1.0000
"2015-07-17 10:08:19",Mux,channel_13,1.0000
"2015-07-17 10:08:19",Mux,channel_14,361.0000
"2015-07-17 10:08:19",Mux,channel_15,196.0000
"2015-07-17 10:08:24",Arduino,voltage,3867.0000
"2015-07-17 10:08:25",DHT22,humidity,31.9000
"2015-07-17 10:08:25",DHT22,temperature,22.4000
"2015-07-17 10:08:25",Sharp,dust,233.0000
"2015-07-17 10:08:25",Mux,channel_00,869.0000
"2015-07-17 10:08:25",Mux,channel_01,211.0000
"2015-07-17 10:08:25",Mux,channel_02,416.0000
"2015-07-17 10:08:25",Mux,channel_03,2.0000
"2015-07-17 10:08:25",Mux,channel_04,742.0000
"2015-07-17 10:08:25",Mux,channel_05,531.0000
"2015-07-17 10:08:25",Mux,channel_06,606.0000
"2015-07-17 10:08:25",Mux,channel_07,948.0000
"2015-07-17 10:08:25",Mux,channel_08,813.0000
"2015-07-17 10:08:25",Mux,channel_09,342.0000
"2015-07-17 10:08:25",Mux,channel_10,596.0000
"2015-07-17 10:08:25",Mux,channel_11,921.0000
"2015-07-17 10:08:25",Mux,channel_12,1.0000
"2015-07-17 10:08:25",Mux,channel_13,1.0000
"2015-07-17 10:08:25",Mux,channel_14,360.0000
"2015-07-17 10:08:25",Mux,channel_15,196.0000
"2015-07-17 10:08:27",Sinyei,sampletime_ms,32271.0000
"2015-07-17 10:08:27",Sinyei,low_occupancy_duration_us,106214.0000
"2015-07-17 10:08:27",Sinyei,occupancy_ratio,0.3291
"2015-07-17 10:08:27",Sinyei,concentration,171.3959
"2015-07-17 10:08:31",Arduino,voltage,3867.0000
"2015-07-17 10:08:31",DHT22,humidity,31.9000
"2015-07-17 10:08:31",DHT22,temperature,22.5000
"2015-07-17 10:08:31",Sharp,dust,227.0000
"2015-07-17 10:08:32",Mux,channel_00,869.0000
"2015-07-17 10:08:32",Mux,channel_01,211.0000
"2015-07-17 10:08:32",Mux,channel_02,415.0000
"2015-07-17 10:08:32",Mux,channel_03,2.0000
"2015-07-17 10:08:32",Mux,channel_04,745.0000
"2015-07-17 10:08:32",Mux,channel_05,527.0000
"2015-07-17 10:08:32",Mux,channel_06,608.0000
"2015-07-17 10:08:32",Mux,channel_07,948.0000
"2015-07-17 10:08:32",Mux,channel_08,811.0000
"2015-07-17 10:08:32",Mux,channel_09,340.0000
"2015-07-17 10:08:32",Mux,channel_10,595.0000
"2015-07-17 10:08:32",Mux,channel_11,922.0000
"2015-07-17 10:08:32",Mux,channel_12,0.0000
"2015-07-17 10:08:32",Mux,channel_13,0.0000
"2015-07-17 10:08:32",Mux,channel_14,360.0000
"2015-07-17 10:08:32",Mux,channel_15,197.0000
"2015-07-17 10:08:38",Arduino,voltage,3867.0000
"2015-07-17 10:08:38",DHT22,ERROR,failed to read
"2015-07-17 10:08:38",Sharp,dust,256.0000
"2015-07-17 10:08:38",Mux,channel_00,868.0000
"2015-07-17 10:08:38",Mux,channel_01,210.0000
"2015-07-17 10:08:38",Mux,channel_02,413.0000
"2015-07-17 10:08:38",Mux,channel_03,2.0000
"2015-07-17 10:08:38",Mux,channel_04,742.0000
"2015-07-17 10:08:38",Mux,channel_05,534.0000
"2015-07-17 10:08:38",Mux,channel_06,607.0000
"2015-07-17 10:08:38",Mux,channel_07,948.0000
"2015-07-17 10:08:38",Mux,channel_08,809.0000
"2015-07-17 10:08:38",Mux,channel_09,338.0000
"2015-07-17 10:08:38",Mux,channel_10,594.0000
"2015-07-17 10:08:38",Mux,channel_11,921.0000
"2015-07-17 10:08:39",Mux,channel_12,1.0000
"2015-07-17 10:08:39",Mux,channel_13,1.0000
"2015-07-17 10:08:39",Mux,channel_14,361.0000
"2015-07-17 10:08:39",Mux,channel_15,198.0000
"2015-07-17 10:08:44",Arduino,voltage,3867.0000
"2015-07-17 10:08:44",DHT22,humidity,31.6000
"2015-07-17 10:08:44",DHT22,temperature,22.5000
"2015-07-17 10:08:44",Sharp,dust,237.0000
"2015-07-17 10:08:44",Mux,channel_00,868.0000
"2015-07-17 10:08:44",Mux,channel_01,210.0000
"2015-07-17 10:08:44",Mux,channel_02,411.0000
"2015-07-17 10:08:45",Mux,channel_03,2.0000
"2015-07-17 10:08:45",Mux,channel_04,743.0000
"2015-07-17 10:08:45",Mux,channel_05,534.0000
"2015-07-17 10:08:45",Mux,channel_06,608.0000
"2015-07-17 10:08:45",Mux,channel_07,947.0000
"2015-07-17 10:08:45",Mux,channel_08,807.0000
"2015-07-17 10:08:45",Mux,channel_09,336.0000
"2015-07-17 10:08:45",Mux,channel_10,593.0000
"2015-07-17 10:08:45",Mux,channel_11,921.0000
